Cultura,Umidade_Solo,pH_Solo,Temperatura,Nivel_Nutrientes,Rendimento_Colheita
Acai,71.9450180879569,6.920896472651981,33.57509859767859,5.0637461193461135,27.59416001060319
Soja,65.34286719238085,7.587091126240235,34.81583584604047,4.300438800544654,25.565834919404164
Soja,34.85882468853843,7.3657916336735925,28.72957102871598,6.287756933842157,26.360543342198376
Acai,69.23703595642769,5.662946416366941,35.415869341488396,6.763973610544068,30.016516717806482
Acai,72.00040243066032,5.322214768026573,33.154172894268946,3.3037348336144445,26.08993127394637
Acai,90.16354804796808,6.39276537068749,28.708346578656354,6.188729485135832,31.388208661001798
Soja,39.32850294430179,5.830632944441611,33.1619129394557,6.971035139096272,28.679748910999752
Acai,90.61039882786288,5.162558348889027,33.1384983222068,5.127997229910497,30.2597702007448
Acai,90.63027478363944,4.673533348341482,25.925637026659377,5.680287163551122,28.108888382825686
Soja,47.97455756098776,6.026245246147722,29.000308221789556,5.255329710874616,27.692891095738382
Acai,67.81867126981047,4.901485088999079,28.93732468212183,6.970003557775135,30.76774457753135
Soja,63.1261142176991,6.074488154098521,29.23794782273457,5.901273880319549,29.437442890763762
Acai,80.08576910253113,5.571363477901508,33.46235379132958,6.938457621003941,32.74288380731313
Acai,89.68674912370898,5.981442121370786,37.2238513628286,7.755568879254808,32.623400078493276
Acai,86.28816277547779,4.650678034391921,31.584713394406105,3.3418723619842097,26.865279399982263
Soja,43.99669484729714,6.19450608077283,23.288209810370667,7.647802683826728,30.354801597209644
Acai,73.28508582897686,5.90996480447381,33.0731783523899,4.107794744084215,27.62571734042643
Soja,77.01151207124788,6.694523399787849,24.152416958525773,8.05199131734037,32.5105458462531
Soja,64.8507870497634,7.287376057222072,25.88740334610027,7.424142464326798,31.49401888305286
Soja,37.0042007618262,5.745467419443397,24.65542938385361,3.5884954847054678,24.09105295908754
Soja,45.948781514688065,5.468457792098571,33.06124851908767,6.253423232951089,27.73007543722251
Acai,73.06946389152738,6.047585708136984,32.962148957991744,5.352561461427436,29.027707162540228
Soja,48.71353978780601,6.954261165055593,30.089031773376895,7.709381862668805,31.313439270827814
Soja,60.58603731171761,6.0408596056886825,31.845477607137187,8.810932665566302,33.45751438650561
Soja,55.1318546552596,7.443724160694146,23.449319088366295,6.74337501774983,30.28073548273302
Acai,60.745829512169266,7.436943345524426,37.14773966277433,4.170999103311902,23.403971348150165
Soja,72.4611705247089,7.192602425610932,24.09889290497314,4.435080625295553,26.075622290576437
Soja,39.78955673946482,7.585356863040552,22.695246633053628,3.7903726407273712,24.356670510640672
Soja,67.66890926294708,7.700055925544316,32.57172934472165,3.884715160237704,24.73715059650461
Soja,55.56711994304689,7.391886097338661,27.207604208867433,7.721420317531771,31.51386929187904
Acai,82.49644559551577,6.703331796226774,33.19423311395395,7.256633187803849,31.996146414004915
Acai,52.863840917898905,6.234895198261082,30.00180403322603,6.981141563480714,27.91960085734029
Acai,92.15701079148914,5.398186765115044,32.967102131550426,4.611373004721855,28.877718293679855
Soja,45.965681879520744,6.770884827544423,23.087618150551524,4.8336252929412895,27.812288064939633
Soja,54.758845505563514,6.81852390335264,31.860847472584453,3.641261538568463,26.776946417689423
Soja,65.31211135782482,5.353253248670423,23.027801781844225,5.989534093580722,29.91137252859145
Soja,35.073577143301605,5.967061534924169,30.249430649097576,6.844957888141238,27.883887894325895
Acai,94.67675775495817,6.195255937358269,25.482678393288577,4.517148709500667,28.130705009308905
Acai,70.62352886878955,5.5464616019084385,25.285327019308795,7.822829342900851,31.620337319346106
Acai,87.51424828719135,6.643272492213727,37.93009775198213,5.358623445356407,29.311301060664274
Acai,66.28338919423123,7.030948992155471,24.935075142454952,4.960768235146665,26.24798449826433
Soja,44.5614570099021,5.451250673310584,20.50918967878698,8.56220726877784,30.790546637789102
Soja,55.939531087168305,6.59785179936507,32.76810371073153,5.395895494855849,29.892250371537397
Soja,68.56351733429729,5.441220442787114,25.764899707395223,3.1418315162780184,25.84971516644066
Soja,61.14452379095002,7.089952471630677,29.54645374315455,3.4275403665915514,26.785549829949108
Soja,69.25879806965068,6.4060794793849105,27.113213249861957,4.540659406323048,28.20927759137568
Acai,78.56020729642736,4.767868573576719,32.76594669756928,3.0039203445677973,25.666634822645758
Soja,68.99377729288119,6.4434203055644526,21.95129360195948,6.297177215370102,30.690482787074412
Soja,57.436689468329305,7.280683579669059,26.392719533539594,3.9121491187718886,27.432164735735082
Acai,51.56016200269175,5.176143804020297,28.86310933488231,7.904447083836656,30.766180916182467
Acai,88.62537545596044,5.296748498875818,33.97369365865184,4.664788078349725,29.842077523928918
Soja,68.75664116805572,7.556544500955621,27.934057010408182,6.609670920877987,29.361141764303685
Acai,82.13146900100854,5.186030338810826,23.063413212420354,5.175358779354568,29.66007968183001
Soja,46.25916610133736,5.7204368563345795,27.011022668748048,3.8186385153403988,25.642796489363644
Acai,90.50374323574164,7.20582059024745,31.912419200580853,3.154617592586107,25.100206350626006
Acai,73.05636998956058,6.538860998205323,33.01810606892601,3.6994984473341805,26.305024311070074
Acai,74.00239829444132,5.653065115572405,35.41047959981828,4.628952015256268,28.659138802748288
Acai,62.39215284149383,5.929007199903296,34.44840389031445,5.515097255412728,28.719637239372148
Acai,68.49594838694956,5.571088031910037,34.3649531726454,5.864102388734408,29.5744276137771
Soja,61.82052056318902,5.835771017095876,34.536539452112166,4.940229372693125,27.61819810515683
Soja,75.74321951102243,7.242828140528753,31.563827669660782,7.615829361848039,29.49085942046384
Acai,81.2367758079424,4.834536636963829,35.02601096945859,7.808674657337722,31.03359276182524
Acai,86.9539227147602,6.68658432680984,34.848033151325396,5.80015872530645,30.295461717950577
Soja,55.07581473435998,5.449752282046322,21.573952676272622,4.892441374488076,27.48300949385943
Acai,86.16215909486908,6.866797415328022,26.33290124859156,7.0365876864748005,31.513985076437077
Soja,64.59475988463467,6.786916221823533,26.770805364945133,3.368097762664009,27.841615486362528
Soja,74.92770942635397,5.403244030816923,24.85415328724312,6.036851177041465,29.18003834876077
Soja,57.280839465796745,6.322288240814684,29.47340330138781,6.27016151338163,31.44769335731282
Soja,56.385055454314994,5.093549405183854,24.90549742344858,4.792353441532638,27.26709548179586
Acai,60.22308006605817,7.170645007908523,23.127871130290316,6.64991700004663,26.842968548547365
Soja,57.760040579973115,5.839937280980853,21.01755588657758,5.922371512913616,30.781801777363324
Soja,50.87055015743895,7.140048757653657,30.851301705328773,7.536979973371476,30.718912573672885
Acai,57.86966467291817,6.639620649847853,24.55187620066173,7.3475897210857735,29.785795303811355
Soja,38.06106436270022,7.398231196727128,23.36660857754991,6.905264214283165,28.58848173231993
Soja,59.620728443102124,5.169126489952781,24.786507098648833,7.818155386995981,31.410321369326702
Soja,73.30880728874675,7.467611728769507,32.73793477347979,6.2016152803612705,27.040462217806567
Acai,61.44762113788312,4.649937085979036,29.22070580846808,5.397112707521609,26.939369392295458
Acai,91.31344484896178,6.9214666120946475,35.406533997628856,8.309130706176026,31.48303838324516
Acai,53.2270349981443,6.796640251547583,23.518686989146715,5.27424291229821,25.59291693735662
Soja,44.4875726456884,5.117936419523296,32.23749687485927,8.28047452536875,29.64635328228359
Soja,33.638150318209675,5.0551720296424,24.618949123867864,4.6189243207692865,22.83387964651377
Soja,39.79914312095726,5.086348028940017,26.028963704138633,5.4661708188402285,25.73138306025214
Soja,75.02090285816652,6.522831136053365,25.18824585429435,5.391978166633878,29.532549609142375
Acai,78.4088398891395,7.373802363170311,23.104734501033597,4.799652418662136,27.52246887531723
Acai,75.43986145572245,6.985407898347351,28.69334182563648,7.78975918325512,30.67127727891445
Acai,56.33201876219413,7.0180154770680065,32.20301195033497,6.427562819622584,27.235261459261878
Acai,94.1583690723761,7.372344057114288,32.26775035677693,7.555755041510841,30.784378930732096
Soja,74.74136752138244,6.682813914606159,31.981748536604982,8.305238780090447,31.862895624228386
Soja,51.69258246189865,7.883210952408366,30.90753604649462,6.677637494967153,28.35202975072492
Acai,85.38251897228149,5.38587148214383,26.27843244572066,7.350036457794713,33.55059841075441
Acai,69.81986076405909,6.777015847565793,37.69788652588697,3.60147338233726,24.717679521335
Acai,90.7764464644595,5.328508673462698,22.144866585285936,4.714245405965342,27.906254126044278
Acai,86.85785812377452,5.394156625918329,27.937807014882047,4.428879921994178,29.376429664440302
Soja,51.409207415865716,6.151673664119635,21.968673165235813,3.11515366093834,26.717302746120716
Soja,39.93578407670862,7.350959038223429,23.50411626574865,4.0080852464691805,25.468031838115532
Acai,66.88984585638208,7.087921413447537,28.773362306451162,8.224130732744637,30.95177131832696
Acai,84.95197506298315,5.817449449901245,22.19450834363819,5.790057105158565,31.753492727622632
Acai,56.416736483685895,6.4639520605978635,27.204649893787966,5.570747423092772,27.702097899287615
Soja,75.26909882096318,5.778270300293878,28.780315465951283,4.961589698028474,26.67236336533326
Acai,51.51261200824772,4.687372780857214,30.781738641237695,5.011674300469775,24.974438257761715
Soja,66.89484583478843,7.759566849238281,25.053436876566604,6.18181279949495,29.50305499461739
Acai,87.07056728995826,5.465009968978646,34.511359634527345,4.254356242241077,28.09805989379419
Acai,71.20255545197665,4.6445580371798885,26.301656230115096,7.563453854731694,30.732020389457723
Soja,31.52501249695247,5.4600542093482405,25.95384914302394,3.90101400490225,22.876337770361147
Acai,60.885222271647756,5.873987277010714,22.30606346299659,4.1143984320311136,26.91326102343414
Soja,44.72244460347928,5.350694122125092,31.948059364642646,6.2118607887155495,27.1602142044789
Soja,42.092614545022585,5.56113124567257,30.622581329679225,7.588858805417972,28.984324074321236
Soja,33.84899549143965,7.071184485888096,22.308438595097826,6.2400714876270635,28.01834994030036
Soja,46.54490124263246,6.477854281978608,26.263711636773927,6.566858011117038,30.153280810290813
Soja,79.64823980596502,5.786792132899476,30.01390078345377,8.644075470692043,30.60575851799857
Soja,33.52843737002149,5.615418921446022,27.300034121370544,8.513559201837326,29.156308012914096
Soja,53.27990090662301,6.750175384298362,21.3179974871725,6.8200180930032435,31.573661485739393
Acai,80.47042878807542,6.067530543256765,33.97094259278154,8.065273951716858,34.10105551581046
Soja,31.71942605576092,5.6859284165103885,24.781287543981048,6.403873317773421,26.48992672214853
Acai,80.97234061011066,5.19124998635205,28.579064287913376,3.235616485449914,26.82969035031289
Acai,56.84469274500228,4.80567716419804,36.03952074647171,3.5221033098167327,23.14778705998924
Soja,30.911091282577488,5.812234019430662,22.714654290642347,4.281068197864031,24.053469956638562
Soja,41.43990827458112,6.5102518125645705,30.440309270806885,4.402272491462599,26.96629409558412
Acai,94.25846627218499,4.688068864865597,31.812666958198065,8.819559152071145,32.48055602919506
Acai,80.11401183221352,5.279714937728499,31.690206229174585,4.883268459090164,30.02548583003683
Soja,53.18492024699911,6.082921690820081,29.05172890072067,7.508250516174274,32.560728670354514
Soja,43.54161256310371,5.339714137522265,32.222376706197686,3.590373898280384,24.44835441136026
Acai,63.73898045135291,5.302778030183914,23.766909814577645,7.5046178952663345,31.542296473524253
Soja,35.15619344179663,5.623658765438082,22.505628618514248,6.325359084792099,27.27378953907892
Acai,80.10600517980987,7.365345621875104,37.49659730719827,6.743990913173894,29.762009095609695
Acai,91.92891737447674,6.064378916164416,25.52178121447605,4.558025033702484,29.396154963653636
Acai,68.52944937130289,5.398697033861621,23.231671473039462,5.927005911264075,29.37760637306651
Acai,93.38129812244811,4.989106010794773,34.46564138233259,6.265191975022213,29.846767735383207
Soja,50.44764722071349,6.7738263072347875,27.896039914041697,4.772668664864522,28.258664352613042
Soja,42.58911479126821,5.966237496749535,25.217138118532894,8.052199766258529,30.33837899592731
Acai,85.90613718271524,5.352822278782551,22.133119075635072,5.233039531481383,29.848129317108103
Soja,72.77302920055035,7.7445377032043,22.993136763937176,3.7685744781972,25.199460113575235
Soja,76.53786628017824,5.614952886247463,32.43325048823914,7.398427776178049,28.920145063544933
Acai,90.98465727397618,5.379925832341694,31.768748080246795,8.780161922676228,33.27838152776256
Acai,62.66845392867185,7.422583331449071,22.031874163505123,3.4736364176793333,23.37494906684104
Acai,78.05326811717481,5.506831362809528,32.17504522922737,3.171914565465927,27.00643076962008
Soja,62.460515105803175,6.809456328399165,29.768494655622384,5.4594293381777295,30.055298496597842
Acai,89.55405051270202,7.25245752939597,27.395305209052033,4.629799087646218,28.015574744925793
Soja,55.42853455823514,5.266107601271167,33.916284247928196,5.129977834991624,27.463969381929882
Acai,79.30164131967534,5.916845412488945,29.102711272102045,6.059124057302746,31.051580855693437
Soja,57.92021248679025,6.995110023638766,29.267708603018207,4.323671716267268,28.950007618966165
Acai,74.59916990845048,6.821974134458287,23.641087401337437,8.599230526555838,32.66794361916153
Soja,67.72714370423412,5.2565255925634045,30.601658253281688,7.702750706912383,30.197265618982655
Soja,45.90017374859319,6.111416308374146,32.93191425898176,6.373780895267458,29.295579463436578
Soja,56.15489220850744,6.790528546750668,26.533749722193996,8.051601400750851,33.84283916768737
Acai,65.85687259743445,5.147222037529362,26.81673724534901,3.301458058937893,25.018258838456813
Acai,79.35312418663729,7.1822829075997525,25.499449807966837,5.371555892586946,28.972128260388764
Soja,48.00953207056314,6.834362706303944,30.341974537058988,7.08136667525012,30.101116518271848
Acai,79.43785706633335,7.493462567045935,32.11651445820224,5.638442919047451,27.800478236113626
Acai,76.12104204471632,7.262983563289728,37.06707178652849,4.388851282591789,26.19810864479605
Acai,76.4929184959094,6.65536184196765,22.507900245967818,5.024725673785374,27.104548226859546
Acai,52.98997299600987,4.616789889977002,28.124780230982203,6.30398027664511,27.02409005747548
Acai,63.37570134688777,5.239810904934074,23.68552775170133,3.976745935237376,26.396338889960525
Soja,34.06743903209499,6.729549426542761,30.101486499873758,3.4623496748059868,23.47272603828553
Soja,62.12096391031578,5.572063161991,33.10134857122491,4.51344612104017,27.976486887833573
Acai,58.4335374843912,7.352318123194014,30.34318438667008,4.7487654809627635,24.598353642560507
Soja,30.459852580831484,7.9698806971698355,31.556111267116897,3.6339881055704635,21.43782198300432
Soja,36.97469303260209,6.142672569893064,24.46023511058826,8.606616160833086,30.82872474523224
Soja,67.618726471884,5.420339527299357,34.008125262918576,5.4757310450917425,27.654394053698873
Acai,79.39232557390774,5.512036640307278,30.24009055535557,7.0643587793332365,32.660829287076055
Soja,70.41986740582306,7.834297189647284,30.444331638172095,3.7313165600216855,25.025077400232036
Soja,75.3177192547368,7.743235837774879,28.559146199582443,7.413978685435139,28.754739664056792
Soja,43.93232321183057,6.495326596787172,33.00941301439703,7.252468186457858,30.244594529361947
Soja,67.89230552321845,6.35731854839808,30.78802667408396,6.611289537817933,30.85088503160096
Soja,78.13242073389625,7.762525647852117,32.259466549437406,3.125669766185477,23.10792839116998
Soja,73.03652916281717,7.24241281440127,26.12679819606048,6.214966106838488,29.25010770496148
Acai,88.50817665076039,5.097645824682159,24.567401828339623,3.6695579997434846,27.861110612546195
Acai,76.92608679339915,5.1847060904810975,27.668341235475452,3.5541631686682713,26.69873070610049
Acai,65.6573635211975,7.051044003359686,23.024101545737935,6.063484544757359,27.56939799656909
Acai,72.73430481094871,7.175616434432204,25.960956324478182,4.323025580613883,26.13170377275144
Soja,69.78963347180505,6.9234428986558925,27.483322301770343,8.045229476555535,32.42307683355998
Soja,41.39675812709709,6.854764314590888,29.828629709585325,4.051817654145958,25.496817427210107
Soja,34.89170803255007,6.896792863758591,20.45978753308709,4.347693671063111,25.42940851499188
Soja,42.10276357557502,5.382740908386691,31.290749593364616,8.621746938186376,29.65682383918956
Acai,58.29011776571117,5.2404716076057065,33.42484357405003,5.2472894602774875,25.770236446589013
Acai,52.35160456787107,5.57614657625104,27.31929851437939,3.6058686409065666,25.47086427599091
Acai,82.88694342413284,5.13211489160161,37.111177323108855,8.838460787473789,33.426997150024036
Acai,67.39432280703625,5.68966104596989,36.12663706429956,3.3077630938872935,26.516450959916828
Acai,71.8515364846729,6.688034382263989,22.358814226592884,3.038274260439544,24.33928880061269
Soja,33.70223258670452,7.779762875484483,30.194709240396048,6.851829002659596,26.052772360729875
Acai,57.41178590445332,6.910448229890654,26.01428873105764,7.662295713910536,28.911723483016896
Acai,80.88472385087438,6.434497812066941,32.48277943238941,4.424871340513545,28.551090955000983
Acai,64.34900682445125,4.707022777838449,22.538822461991423,8.317090632776072,29.654212339143754
Soja,30.541882574014917,6.025452055093628,32.0850522942508,5.207644507812507,25.44487360462631
Acai,87.66685063593229,5.362228789396739,24.970347278419887,4.686298501001335,30.29974523996734
Acai,90.0616123858011,6.499156240734619,31.868537725640657,5.916782911289545,30.294426546818094
Soja,34.20534030574987,5.51503785754491,22.094768821344694,7.058807623358174,27.38735899202834
Acai,80.97822583214617,7.007477783731548,32.669558260890526,5.419263799102937,28.053602453582002
Acai,70.30577048814446,6.310479288130136,23.694492870460124,5.936355224439533,28.77692602597707
Soja,46.266516538163216,6.860928654060394,29.41258194827555,8.400138740388067,31.829106015830437
Soja,64.21165132560785,6.35163240593028,20.980345111984136,4.088630086173762,28.311019492204895
Acai,64.91061531963729,5.090777113360285,34.85660255140165,5.783890189001324,28.293575693193816
Acai,84.47291494408861,5.740928024755906,27.660626539782974,5.323935107851884,31.469778214309372
Acai,58.33985807879215,6.133446998400789,37.35780484341528,7.507062821724256,30.719496667404943
Acai,62.237737675788395,5.101423546585209,31.147935730299977,8.38419519474559,30.476475283424982
Acai,75.20756825578289,4.903305388224366,28.924270073588204,5.814643266285472,29.381568490910105
Soja,62.10158230771439,6.597768297654758,31.373947938935338,8.794932966919319,33.71400463867583
Acai,79.55510471259323,6.547851663670207,22.246318267060936,7.5746817520492105,30.62786461187586
Soja,30.27610585618012,6.1896283469638105,20.63139784454543,7.421242469665093,28.75066381013387
Soja,54.72101523512907,7.3995657678419455,22.225148014431333,5.132958062648145,28.539392917690055
Acai,88.05219633454581,7.339369539451217,31.524852254839825,4.0906732033041715,26.4537095318358
Soja,65.72979613500311,5.013896069013809,22.393170201697824,3.7283185089564386,25.42813675849137
Acai,91.17905307831694,6.38867309067521,23.482007728821877,3.8473412602388968,27.225880480295242
Soja,74.55715568490356,5.64482113577227,26.062104824765495,6.108472597432892,28.082921825830287
Soja,66.41081743059297,6.712334914006735,20.43870924551839,5.683215243029014,29.817294467201105
Soja,61.61529152967897,7.959545746378939,21.93304801210168,6.094076566178987,28.39652886971309
Soja,32.03644011594851,6.256776348513643,29.754885295204055,6.938871643989016,27.811851202775994
Acai,57.459854307347406,6.924705630027667,26.296540097081717,6.48419450732571,27.27459376836708
Soja,48.779147631997205,5.755397176720859,28.39473025230371,5.768864787748405,28.62227064168568
Soja,52.91264452457583,6.57317080798274,29.344498753452243,4.064572616818241,26.846482239565155
Acai,87.317905969254,5.535576625482632,23.875262490883735,7.146334876435571,32.374529691982126
Soja,73.42995640947302,5.891365146869525,26.10361941084306,5.173412649913731,27.32212913286143
Soja,42.89708138575778,7.788127967382757,21.53764591986019,3.7951480364510903,23.54047216571284
Acai,71.3995716869072,7.3412720013255575,35.397873276322414,6.53011332589892,27.889562576845126
Soja,44.03861812204279,6.177335322267906,32.965373747594555,5.698707892927935,27.995205604609716
Acai,55.066117568537166,4.570784893936588,33.718416784934064,4.566291157409088,24.364613228673495
Soja,76.41592812938626,7.698723719823706,29.39330482447123,5.888064909811941,26.234480495372754
Soja,69.57895218629243,7.605403927693739,24.742341574651256,7.173708878980841,30.295882388133585
Soja,57.031756080505325,6.728865080500439,20.779569254772085,5.1195084510123845,29.367098324336748
Acai,92.55641661501271,7.343064077893413,26.599386638356002,6.033052562339184,28.510882500037916
Soja,64.15033867081785,6.2262025132942895,27.384167846720523,8.0442181680672,33.38674513592176
Soja,49.4084963103261,7.326582850085032,33.685450184250364,7.658684678998348,30.240169624898204
Acai,92.37765702285162,6.2313677581149625,29.582739521857643,3.9673128718507353,27.764281183553987
Acai,90.15361241628435,7.473983704692662,25.51286277167683,6.971481795822069,28.519574370111478
Acai,77.76799322530105,4.985014308710886,23.099418843583376,5.085112771882528,28.0790124174259
Soja,40.791051374842155,6.695399550767627,21.568517605016005,3.43250601599204,25.584661677503245
Soja,48.53210735334454,7.4892254111216054,26.656253289568568,7.246085608445495,30.175346708781223
Acai,72.78197267728413,4.997249339460468,29.76151455967264,6.399631553432778,29.79346880985264
Soja,35.90824138108281,5.6932243897642145,22.452858088775344,7.133311812300544,27.838451946791235
Soja,54.689779818219534,6.421884920788617,22.647920480082625,6.470321502038455,32.72302016761423
Acai,59.3146660297292,6.208619338701311,28.230479023662006,6.5690842770114575,28.97844108481041
Acai,50.34488146921514,6.280682806136358,23.065035646627564,6.952305832362133,28.27574847399415
Acai,78.92968595264185,4.674275856241049,36.10704978949613,5.278509137515905,27.43895603703462
Acai,85.67844885652278,6.826038451209406,32.75936796840046,6.8684714914609115,30.600673528711717
Acai,85.73947981472324,7.410771329178171,28.43019519825168,5.556727427713385,29.44382162762796
Acai,75.2198283941198,5.892285478360511,27.22788067248065,4.406553600069088,29.420884214977264
Acai,56.32488354102624,4.504421466258934,24.08129071726315,4.6319916320661365,24.58727880942053
Acai,60.79433507401751,5.749513295711637,32.389157193230105,4.2266902347856385,25.72838486905405
Acai,62.36291864837838,5.996686993607826,29.743829890875954,5.155252481896142,27.916661066880824
Soja,35.67367606202946,5.773708481134819,25.12808249058029,8.85366120515949,30.604756519097194
Acai,50.24776096221893,5.810987656996863,37.48905299281214,3.194660676283122,23.74734636169392
Acai,77.13242944157577,6.271913501983914,31.295206078210867,8.631178700838783,33.09422028071817
Acai,81.16217720011514,7.177674682459424,26.234160430805716,3.940876231900834,26.948974702055786
Soja,78.49549260809971,6.254729108871857,34.81502011994971,7.308738457358967,29.1492300412225
Soja,46.951489552435035,5.344510474217611,20.68613050718769,5.205206533749188,25.99068616064984
Soja,43.86905914905663,5.816435411689888,23.409044408947274,6.661350896865848,29.42558947319542
Soja,47.79863393256308,5.673814468819946,28.330453264064467,8.879821976153103,31.889064229202983
Soja,63.87821809211412,5.520120785884265,29.253903775636132,5.283739760859481,28.298264414108008
Acai,67.75592340189408,4.536309350328322,22.085015610693535,7.9413133596709145,29.719678555008137
Soja,56.11216300274022,7.616371726832455,23.00225366367215,3.5087520962748195,26.104722100375582
Acai,56.95068862504957,6.117283658208026,35.20665062598317,3.8786175396168967,25.171991347029365
Acai,58.9143934741883,6.530463896572186,25.18387422335099,4.670210889975939,26.961012650257693
Soja,67.77755692715243,6.092809583144226,31.37357713556137,7.802139046934169,32.071463194894015
Acai,67.30300974401656,5.324111445143676,22.15966042653519,8.414478199716621,31.342713658336425
Acai,62.63074469821885,7.4434311953754655,36.03760725012542,3.403405080543367,22.80298607100972
Acai,65.32718749615813,4.883600403667253,23.076094623477886,5.587810238046088,27.07180430288065
Soja,70.17404651924244,5.535633986163001,24.877850963370424,5.76934484651874,28.355899640972673
Acai,83.92828566185528,6.8194256217560145,24.565846497915892,3.061706975614152,26.266663142196744
Acai,67.52668527060891,5.001963912003181,28.227687547068616,6.278751250368746,29.455292718708293
Acai,67.45940419760913,5.408792716921288,22.23010313715336,7.832580258275875,29.80866607484239
Acai,79.29380602179293,4.730586225828491,23.209337821665073,3.4936339456623715,26.692014732956615
Soja,57.46133323530603,7.408560345794035,23.706548510152196,4.23412357317333,27.89137117643376
Soja,32.265200488602225,7.990622755537842,25.56558144476904,4.1848229391596234,23.455135186303114
Soja,43.26011838408627,6.723419339539736,26.295909753891834,7.152968050164791,30.934544540619008
Acai,81.66586898573581,7.195681814024518,30.23893359861215,5.060320213065865,28.013023560442317
Acai,57.20112214084373,5.4758854020690935,34.22965418298284,8.680537468153444,31.353791343959994
Soja,78.79260397312673,7.209332706874168,33.06453685619128,7.647921187087091,29.049461990560882
Acai,70.0888782380712,6.273390909775549,23.4141591517523,6.342243079650211,28.68553325593857
Soja,34.56433383930668,6.139077224501801,33.02406920769888,3.893328301994668,24.411807536387762
Soja,57.717702625570034,6.0390379830978835,22.73176873533049,3.2517073405898174,27.098830331986758
Soja,59.93292420985183,7.4413850591208455,30.98337329614342,5.047486965756939,28.565926300728567
Soja,54.58079375584162,5.039283369765001,23.865243327668203,5.23300214302508,28.257537622440786
Acai,66.70275905469325,6.020761313885504,25.894346931496486,8.498523267192397,32.57324518088154
Soja,30.347606526559535,5.110049608671794,25.59032775518471,3.5800586978803177,21.50061043267043
Soja,61.87787356776066,5.386639165731948,22.50550919138113,5.425912608625753,29.235450848596916
Soja,50.519146151781484,5.6190011552173775,25.943630283539882,3.4056753815532894,25.989592947780153
Soja,30.77283082644337,5.696638085440452,31.415359864144982,5.496923989078569,24.396392680811243
Soja,34.560305152434516,7.683656680682274,20.623592885755883,6.717536024759044,25.637016046049744
Soja,56.567731578407404,5.457617128742784,34.04318369365535,7.4250501567540415,29.91746703337664
Soja,39.17022549267169,5.079100923491756,33.87872476123499,3.045377249868853,22.218466794939253
Soja,45.04391549083849,5.982492056533744,28.485979459936864,6.741514128016558,29.311989377497923
Acai,71.87002222089214,6.2448668789675805,26.224991755099502,4.532018242579465,28.0585946741387
Acai,56.301084389899295,7.061354765114001,29.460956098242722,7.80588420242019,28.215798576808787
Soja,64.7987103046849,6.5565141713782165,29.653665427947875,8.807160209070183,34.702000309138974
Soja,61.65507286366339,5.727229197245241,29.313732766512157,3.8782439529734947,26.421125099679085
Soja,55.537365128878285,5.757310833032062,23.896306756404893,5.702225617549111,29.249839094061446
Soja,65.15094794475888,5.727411510904189,27.427197905209617,3.914496079982505,27.346088265109486
Acai,69.39433492309833,4.713474855520299,26.153223188400787,4.322676025472513,25.938750300939667
Soja,70.8611100100608,6.7148380684096995,30.318285834512203,8.536543143080365,32.96024518964192
Acai,80.89654610716731,5.366654816727497,25.119603198404626,5.307666455872609,29.504130835563114
Acai,75.09689718125198,6.642979907204992,32.84050582213895,8.848143576291308,32.067844213870266
Soja,47.05331755251292,7.451216212847839,34.444880057884916,5.076598359226713,26.946236264787057
Acai,93.25109684334168,6.627962485417829,33.31835200052684,4.843298502127626,28.125012749722227
Soja,53.70869145436626,6.741765050834131,21.082976134687637,8.568501841956298,33.72279147932781
Soja,61.59186060848997,6.6561415425559405,27.967542920015482,5.691663785727256,31.49128486676213
Soja,56.48252891780032,7.308478799575811,24.514453504202244,6.637517626505865,29.462238765995227
Acai,77.56580607551686,5.0747788372044775,36.52541622213654,6.676775013219062,30.497044698503117
Acai,56.2638515605563,6.583786281759856,24.677712515788496,8.210457143681605,29.515789996376572
Soja,61.67648553804473,6.817324458070662,25.026782813887127,8.516351839286504,34.01618578352011
Soja,73.87360067635265,5.312325745953721,23.872001490516915,7.566729222258948,29.72960714504977
Soja,41.881877199619986,6.937751723994804,33.07765291617848,5.381889102445701,26.875759376565657
Soja,57.69271422006604,5.154277440452751,31.434277021649237,5.57794087643361,28.30982390119908
Soja,74.51318919454582,7.457306953022599,26.73040433933796,7.377049371914381,29.56740504337835
Soja,60.47821669899484,6.780777360662146,31.961390324103924,3.7662809018114087,28.274215330931806
Acai,84.74056143394957,6.443452337971586,37.115780140529274,5.955414424519786,29.993497364479737
Soja,77.14548519562595,5.321516034019329,30.24888145489394,8.563066916876716,29.28953479887836
Acai,88.57306656494389,4.640555725582809,33.57516508560002,7.954265709364002,31.449509157883995
Acai,68.34128938582177,7.114242102572563,33.79881737233084,3.9682041503302985,25.16014275036307
Acai,72.2395601262635,5.798187408059114,34.59819242803732,6.581464143279937,31.622585252759755
Acai,65.53504142607615,6.654993526116012,29.4278163158276,3.316591547157616,25.95479610651827
Acai,86.99464222701015,5.225795040946589,31.32681690886821,3.7560121671839655,27.74722041498291
Acai,75.74218895161854,7.223696381338858,37.95491766244721,8.629894371907897,31.144028420896934
Soja,34.2673732496884,7.767498143531887,30.597135897303517,3.0726508514093247,21.5887156453773
Acai,67.27274973702407,7.258593073968149,33.999644775233136,4.819715345095697,25.933667603516696
